31.58,168.75,0.00
31.58,175.00,0.00
31.58,181.25,0.00
31.58,187.50,0.00
31.58,193.75,0.00
31.58,200.00,0.00
31.58,206.25,0.00
31.58,212.50,0.00
31.58,218.75,0.00
31.58,225.00,0.00
31.58,231.25,0.00
31.58,237.50,0.00
31.58,243.75,0.00
31.58,250.00,0.00
31.58,256.25,0.00
31.58,262.50,0.00
31.58,268.75,0.00
31.58,275.00,0.00
31.58,281.25,0.00
31.58,287.50,0.00
31.58,293.75,0.00
31.58,300.00,0.00
47.37,0.00,0.00
47.37,6.25,0.00
47.37,12.50,0.00
47.37,18.75,0.00
47.37,25.00,0.00
47.37,31.25,0.00
47.37,37.50,0.00
47.37,43.75,0.00
47.37,50.00,0.00
47.37,56.25,0.00
47.37,62.50,0.00
47.37,68.75,0.00
47.37,75.00,0.00
47.37,81.25,0.00
47.37,87.50,0.00
47.37,93.75,0.00
47.37,100.00,0.00
47.37,106.25,0.00
47.37,112.50,0.00
47.37,118.75,0.00
47.37,125.00,0.00
47.37,131.25,0.00
47.37,137.50,0.00
47.37,143.75,0.00
47.37,150.00,0.00
47.37,156.25,0.00
47.37,162.50,0.00
47.37,168.75,0.00
47.37,175.00,0.00
47.37,181.25,0.00
47.37,187.50,0.00
47.37,193.75,0.00
47.37,200.00,0.00
47.37,206.25,0.00
47.37,212.50,0.00
47.37,218.75,0.00
47.37,225.00,0.00
47.37,231.25,0.00
47.37,237.50,0.00
47.37,243.75,0.00
47.37,250.00,0.00
47.37,256.25,0.00
47.37,262.50,0.00
47.37,268.75,0.00
47.37,275.00,0.00
47.37,281.25,0.00
47.37,287.50,0.00
47.37,293.75,0.00
47.37,300.00,0.00
63.16,0.00,0.00
63.16,6.25,0.00
63.16,12.50,0.00
63.16,18.75,0.00
63.16,25.00,0.00
63.16,31.25,0.00
63.16,37.50,0.00
63.16,43.75,0.00
63.16,50.00,0.00
63.16,56.25,0.00
63.16,62.50,0.00
63.16,68.75,0.00
63.16,75.00,0.00
63.16,81.25,0.00
63.16,87.50,0.00
63.16,93.75,0.00
63.16,100.00,0.00
63.16,106.25,0.00
63.16,112.50,0.00
63.16,118.75,0.00
63.16,125.00,0.00
63.16,131.25,0.00
63.16,137.50,0.00
63.16,143.75,0.00
63.16,150.00,0.00
63.16,156.25,0.00
63.16,162.50,0.00
63.16,168.75,0.00
63.16,175.00,0.00
63.16,181.25,0.00
63.16,187.50,0.00
63.16,193.75,0.00
63.16,200.00,0.00
63.16,206.25,0.00
63.16,212.50,0.00
63.16,218.75,0.00
63.16,225.00,0.00
63.16,231.25,0.00
63.16,237.50,0.00
63.16,243.75,0.00
63.16,250.00,0.00
63.16,256.25,0.00
63.16,262.50,0.00
63.16,268.75,0.00
63.16,275.00,0.00
63.16,281.25,0.00
63.16,287.50,0.00
63.16,293.75,0.00
63.16,300.00,0.00
78.95,0.00,0.00
78.95,6.25,0.00
78.95,12.50,0.00
78.95,18.75,0.00
78.95,25.00,0.00
78.95,31.25,0.00
78.95,37.50,0.00
78.95,43.75,0.00
78.95,50.00,0.00
78.95,56.25,0.00
78.95,62.50,0.00
78.95,68.75,0.00
78.95,75.00,0.00
78.95,81.25,0.00
78.95,87.50,0.00
78.95,93.75,0.00
78.95,100.00,0.00
78.95,106.25,0.00
78.95,112.50,0.00
78.95,118.75,0.00
78.95,125.00,0.00
78.95,131.25,0.00
78.95,137.50,0.00
78.95,143.75,0.00
78.95,150.00,0.00
78.95,156.25,0.00
78.95,162.50,0.00
78.95,168.75,0.00
78.95,175.00,0.00
78.95,181.25,0.00
78.95,187.50,0.00
78.95,193.75,0.00
78.95,200.00,0.00
78.95,206.25,0.00
78.95,212.50,0.00
78.95,218.75,0.00
78.95,225.00,0.00
78.95,231.25,0.00
78.95,237.50,0.00
78.95,243.75,0.00
78.95,250.00,0.00
78.95,256.25,0.00
78.95,262.50,0.00
78.95,268.75,0.00
78.95,275.00,0.00
78.95,281.25,0.00
78.95,287.50,0.00
78.95,293.75,0.00
78.95,300.00,0.00
94.74,0.00,0.00
94.74,6.25,0.00
94.74,12.50,0.00
94.74,18.75,0.00
94.74,25.00,0.00
94.74,31.25,0.00
94.74,37.50,0.00
94.74,43.75,0.00
94.74,50.00,0.00
94.74,56.25,0.00
94.74,62.50,0.00
94.74,68.75,0.00
94.74,75.00,0.00
94.74,81.25,0.00
94.74,87.50,0.00
94.74,93.75,0.00
94.74,100.00,0.00
94.74,106.25,0.00
